No,Name,Grade,CostType,CostVal,Atk,Hp,Def,Spd,TurnGauge,EnergyTick,Trait,Desc
1,견습 용사,1,1,10,30,150,5,10,100,0,1,10골드 용병. 표준형 밸런스 유닛.
2,굶주린 늑대,1,2,1,45,90,0,13,90,0,2,제물 1개 소모. 빠른 속공형 야수.
3,경비용 골렘,1,1,20,15,250,20,5,120,1,0,20골드 로봇. 틱당 에너지 1 소모.
4,저주받은 인형,1,2,1,35,110,25,8,100,0,4,제물 1개 소모. 단단한 저주 인형.
5,성가신 모기,1,0,0,10,50,0,22,80,0,5,공짜 유닛. 짤딜 넣는 귀찮은 존재.
6,살아있는 우유,1,0,0,1,120,5,12,95,0,6,공짜 디버프 유닛. 자아를 가진 우유.
7,할머니의 장롱,1,0,0,0,450,40,2,150,0,6,공짜 벽 유닛. 움직이는 철벽.
8,고철 게,1,1,15,25,200,15,7,110,1,0,15골드 기계수. 틱당 에너지 1 소모.
9,식인 식물,1,2,3,40,180,10,6,100,0,7,제물 3개 소모. 강력한 카운터 식물.
10,화성인 쭈꾸미,1,1,10,35,100,2,15,85,2,0,10골드 용병. 틱당 에너지 2 소모.
11,휴대용 발전기,2,1,20,0,15,0,0,0,0,9,부착 시 HP 15 회복 및 [자가발전] 부여.
12,길거리 비둘기,1,0,0,5,40,0,16,90,0,2,공짜 제물용 비둘기.
13,수상한 상인,2,1,5,5,80,5,10,100,0,1,매 턴 5골드를 벌어다 주는 지원가.
14,그림자 암살자,2,2,2,65,150,5,18,85,0,1,제물 2개 소모. 레어급 고속 딜러.
15,가시 선인장,1,0,0,20,180,15,5,120,0,7,공짜 반사탱커 유닛. 느리지만 단단함.

